,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1450,2018-09-06,6694.68032458692,447.3022112960863,10506.356080828074,6694.68032458692,6694.68032458692,-1008.2256270255933,-1008.2256270255933,-1008.2256270255933,11.59173701387806,11.59173701387806,11.59173701387806,-1019.8173640394713,-1019.8173640394713,-1019.8173640394713,0.0,0.0,0.0,5686.454697561327
1451,2018-09-07,6683.219085890569,826.2362222454167,10619.093603506935,6683.219085890569,6683.219085890569,-1028.8868885987401,-1028.8868885987401,-1028.8868885987401,-3.8809597054851714,-3.8809597054851714,-3.8809597054851714,-1025.005928893255,-1025.005928893255,-1025.005928893255,0.0,0.0,0.0,5654.332197291828
1452,2018-09-08,6671.757847194218,682.1834198033081,10604.733956171918,6671.757847194218,6671.757847194218,-1041.6503729285073,-1041.6503729285073,-1041.6503729285073,-12.555161555591209,-12.555161555591209,-12.555161555591209,-1029.095211372916,-1029.095211372916,-1029.095211372916,0.0,0.0,0.0,5630.107474265711
1453,2018-09-09,6660.296608497867,405.8213831620475,10624.561677808575,6660.296608497867,6660.296608497867,-1070.241480022082,-1070.241480022082,-1070.241480022082,-37.78078319089945,-37.78078319089945,-37.78078319089945,-1032.4606968311825,-1032.4606968311825,-1032.4606968311825,0.0,0.0,0.0,5590.055128475785
1454,2018-09-10,6648.83536980152,372.3810412482394,10675.418614287686,6648.83536980152,6648.83536980152,-1020.5015284871275,-1020.5015284871275,-1020.5015284871275,14.979410154065365,14.979410154065365,14.979410154065365,-1035.4809386411928,-1035.4809386411928,-1035.4809386411928,0.0,0.0,0.0,5628.333841314392
1455,2018-09-11,6637.374131105169,572.286835559468,10431.064555406312,6637.374131105169,6637.374131105169,-1034.7343930996665,-1034.7343930996665,-1034.7343930996665,3.789272895110845,3.789272895110845,3.789272895110845,-1038.523665994777,-1038.523665994777,-1038.523665994777,0.0,0.0,0.0,5602.639738005502
1456,2018-09-12,6625.912892408818,344.3074819463385,10520.765941856354,6625.912892408818,6625.912892408818,-1018.0758956777383,-1018.0758956777383,-1018.0758956777383,23.85648438891484,23.85648438891484,23.85648438891484,-1041.9323800666532,-1041.9323800666532,-1041.9323800666532,0.0,0.0,0.0,5607.83699673108
1457,2018-09-13,6614.451653712467,607.7960537433568,10596.551647664714,6614.451653712467,6614.451653712467,-1034.4221104991873,-1034.4221104991873,-1034.4221104991873,11.591737013907977,11.591737013907977,11.591737013907977,-1046.0138475130952,-1046.0138475130952,-1046.0138475130952,0.0,0.0,0.0,5580.02954321328
1458,2018-09-14,6602.9904150161165,615.7248044210514,10486.330493805839,6602.9904150161165,6602.9904150161165,-1054.9078315077638,-1054.9078315077638,-1054.9078315077638,-3.880959705524263,-3.880959705524263,-3.880959705524263,-1051.0268718022394,-1051.0268718022394,-1051.0268718022394,0.0,0.0,0.0,5548.082583508352
1459,2018-09-15,6591.5291763197665,469.48687382398776,10465.427166476436,6591.5291763197665,6591.5291763197665,-1069.727844739889,-1069.727844739889,-1069.727844739889,-12.555161555510113,-12.555161555510113,-12.555161555510113,-1057.172683184379,-1057.172683184379,-1057.172683184379,0.0,0.0,0.0,5521.801331579878
1460,2018-09-16,6580.067937623418,281.8470774129893,10264.013182862183,6580.067937623418,6580.067937623418,-1102.3680215835714,-1102.3680215835714,-1102.3680215835714,-37.78078319085896,-37.78078319085896,-37.78078319085896,-1064.5872383927124,-1064.5872383927124,-1064.5872383927124,0.0,0.0,0.0,5477.699916039847
1461,2018-09-17,6568.606698927068,641.950273031059,10441.097622100831,6568.606698927068,6568.606698927068,-1058.356252720367,-1058.356252720367,-1058.356252720367,14.979410154082029,14.979410154082029,14.979410154082029,-1073.3356628744489,-1073.3356628744489,-1073.3356628744489,0.0,0.0,0.0,5510.250446206701
1462,2018-09-18,6557.145460230717,541.0500764653148,10841.94955831878,6557.145460230717,6557.145460230717,-1079.6197303638378,-1079.6197303638378,-1079.6197303638378,3.789272895062091,3.789272895062091,3.789272895062091,-1083.4090032589,-1083.4090032589,-1083.4090032589,0.0,0.0,0.0,5477.5257298668785
1463,2018-09-19,6545.684221534366,269.467873893909,10201.8556792618,6545.684221534366,6545.684221534366,-1070.866903376169,-1070.866903376169,-1070.866903376169,23.856484388986484,23.856484388986484,23.856484388986484,-1094.7233877651554,-1094.7233877651554,-1094.7233877651554,0.0,0.0,0.0,5474.817318158197
1464,2018-09-20,6534.222982838019,303.5162163077848,10741.338979828835,6534.222982838019,6534.222982838019,-1095.5298824299134,-1095.5298824299134,-1095.5298824299134,11.591737013937896,11.591737013937896,11.591737013937896,-1107.1216194438514,-1107.1216194438514,-1107.1216194438514,0.0,0.0,0.0,5438.693100408105
1465,2018-09-21,6522.761744141665,496.7780804941535,10310.973524248018,6522.761744141665,6522.761744141665,-1124.2581133797003,-1124.2581133797003,-1124.2581133797003,-3.8809597054622738,-3.8809597054622738,-3.8809597054622738,-1120.3771536742381,-1120.3771536742381,-1120.3771536742381,0.0,0.0,0.0,5398.503630761965
1466,2018-09-22,6511.300505445317,298.95919387172376,10609.239515478843,6511.300505445317,6511.300505445317,-1146.7555009228267,-1146.7555009228267,-1146.7555009228267,-12.55516155558252,-12.55516155558252,-12.55516155558252,-1134.2003393672442,-1134.2003393672442,-1134.2003393672442,0.0,0.0,0.0,5364.54500452249
1467,2018-09-23,6499.839266748966,250.42864363924184,10480.08203652318,6499.839266748966,6499.839266748966,-1186.0275182025996,-1186.0275182025996,-1186.0275182025996,-37.7807831908557,-37.7807831908557,-37.7807831908557,-1148.2467350117438,-1148.2467350117438,-1148.2467350117438,0.0,0.0,0.0,5313.811748546366
1468,2018-09-24,6488.378028052615,199.94116898655503,10334.45812717682,6488.378028052615,6488.378028052615,-1147.1478378751644,-1147.1478378751644,-1147.1478378751644,14.979410154046738,14.979410154046738,14.979410154046738,-1162.1272480292112,-1162.1272480292112,-1162.1272480292112,0.0,0.0,0.0,5341.230190177451
1469,2018-09-25,6476.916789356265,458.73925914058435,10396.178121474157,6476.916789356265,6476.916789356265,-1171.6305178692517,-1171.6305178692517,-1171.6305178692517,3.7892728950782644,3.7892728950782644,3.7892728950782644,-1175.4197907643297,-1175.4197907643297,-1175.4197907643297,0.0,0.0,0.0,5305.286271487013
1470,2018-09-26,6465.455550659917,278.82724084357596,10536.110271718378,6465.455550659917,6465.455550659917,-1163.8256160303854,-1163.8256160303854,-1163.8256160303854,23.856484388875714,23.856484388875714,23.856484388875714,-1187.682100419261,-1187.682100419261,-1187.682100419261,0.0,0.0,0.0,5301.629934629532
1471,2018-09-27,6453.994311963564,-93.55261858271035,10464.394717041574,6453.994311963564,6453.994311963564,-1186.8735977486601,-1186.8735977486601,-1186.8735977486601,11.591737013853121,11.591737013853121,11.591737013853121,-1198.4653347625133,-1198.4653347625133,-1198.4653347625133,0.0,0.0,0.0,5267.120714214903
1472,2018-09-28,6442.5330732672155,-233.59109172903618,10045.05476384208,6442.5330732672155,6442.5330732672155,-1211.208991188921,-1211.208991188921,-1211.208991188921,-3.880959705602442,-3.880959705602442,-3.880959705602442,-1207.3280314833187,-1207.3280314833187,-1207.3280314833187,0.0,0.0,0.0,5231.324082078295
1473,2018-09-29,6431.071834570865,160.36528742864084,10398.449313683064,6431.071834570865,6431.071834570865,-1226.4051689650742,-1226.4051689650742,-1226.4051689650742,-12.555161555618781,-12.555161555618781,-12.555161555618781,-1213.8500074094552,-1213.8500074094552,-1213.8500074094552,0.0,0.0,0.0,5204.6666656057905
1474,2018-09-30,6419.610595874514,91.45510316771438,10286.719428658194,6419.610595874514,6419.610595874514,-1255.4265579381597,-1255.4265579381597,-1255.4265579381597,-37.78078319088475,-37.78078319088475,-37.78078319088475,-1217.645774747275,-1217.645774747275,-1217.645774747275,0.0,0.0,0.0,5164.184037936354
1475,2018-10-01,6408.149357178164,-348.0727963367083,10672.879523319012,6408.149357178164,6408.149357178164,-1203.3976548984922,-1203.3976548984922,-1203.3976548984922,14.979410154063403,14.979410154063403,14.979410154063403,-1218.3770650525555,-1218.3770650525555,-1218.3770650525555,0.0,0.0,0.0,5204.751702279672
1476,2018-10-02,6396.688118481816,117.24357530505436,10086.275907287449,6396.688118481816,6396.688118481816,-1211.974804498261,-1211.974804498261,-1211.974804498261,3.789272895094429,3.789272895094429,3.789272895094429,-1215.7640773933556,-1215.7640773933556,-1215.7640773933556,0.0,0.0,0.0,5184.713313983555
1477,2018-10-03,6385.226879785462,106.58423783484379,10581.291020746252,6385.226879785462,6385.226879785462,-1185.7386199707214,-1185.7386199707214,-1185.7386199707214,23.856484388942572,23.856484388942572,23.856484388942572,-1209.595104359664,-1209.595104359664,-1209.595104359664,0.0,0.0,0.0,5199.488259814741
1478,2018-10-04,6373.765641089114,27.48963584051551,10727.605181268189,6373.765641089114,6373.765641089114,-1188.1425001281075,-1188.1425001281075,-1188.1425001281075,11.591737013883039,11.591737013883039,11.591737013883039,-1199.7342371419904,-1199.7342371419904,-1199.7342371419904,0.0,0.0,0.0,5185.623140961006
1479,2018-10-05,6362.304402392763,63.65121817408638,10162.373142332915,6362.304402392763,6362.304402392763,-1190.0078671097078,-1190.0078671097078,-1190.0078671097078,-3.8809597054961733,-3.8809597054961733,-3.8809597054961733,-1186.1269074042118,-1186.1269074042118,-1186.1269074042118,0.0,0.0,0.0,5172.296535283055
1480,2018-10-06,6350.843163696413,158.38633113712535,9924.770081535393,6350.843163696413,6350.843163696413,-1181.3582490604635,-1181.3582490604635,-1181.3582490604635,-12.55516155561444,-12.55516155561444,-12.55516155561444,-1168.803087504849,-1168.803087504849,-1168.803087504849,0.0,0.0,0.0,5169.48491463595
